Id,Sales
19400,9572.163
19401,6703.2886
19402,6094.5415
19403,5298.7114
19404,8679.768
19405,8947.174
19406,6694.0903
19407,8511.6875
19408,9459.018
19409,6202.924
19410,5977.8804
19411,5833.181
19412,5281.296
19413,5220.9707
19414,5075.2
19415,6167.4966
19416,7779.767
19417,11350.903
19418,6485.024
19419,5199.7354
19420,6853.7104
19421,5659.3228
19422,5865.8394
19423,6160.574
19424,8447.366
19425,6187.2866
19426,6349.868
19427,10610.431
19428,9856.609
19429,5925.293
19430,5619.467
19431,6258.0083
19432,6017.248
19433,5696.3823
19434,6744.4287
19435,5782.015
19436,5568.5713
19437,4678.905
19438,4975.6875
19439,5730.926
19440,6013.052
19441,5972.1455
19442,5488.684
19443,8248.76
19444,6328.5938
19445,6088.432
19446,5512.4746
19447,7733.2524
19448,5667.8677
19449,9480.641
19450,5562.924
19451,6452.1694
19452,6390.2847
19453,6245.4844
19454,5423.2446
19455,5271.388
19456,6488.299
19457,8541.605
19458,9485.997
19459,5763.901
19460,5568.2734
19461,5895.332
19462,5673.0044
19463,6137.9126
19464,5969.753
19465,5811.418
19466,9548.765
19467,7522.1655
19468,5698.1846
19469,7355.295
19470,5767.207
19471,8602.081
19472,5898.7363
19473,9391.897
19474,6623.5645
19475,4688.0947
19476,5401.3623
19477,6004.5425
19478,5338.5615
19479,10934.991
19480,4830.495
19481,5491.075
19482,7954.399
19483,5804.3765
19484,6562.891
19485,7983.6597
19486,5853.4375
19487,6241.466
19488,5802.1597
19489,9692.44
19490,6589.9067
19491,5470.0957
19492,6801.442
19493,5051.412
19494,6341.4033
19495,5116.903
19496,6010.3325
19497,7936.3354
19498,9015.53
19499,4783.52
19500,6852.65
19501,6715.6284
19502,5742.401
19503,8616.178
19504,6298.257
19505,6695.102
19506,6141.852
19507,4693.985
19508,6973.378
19509,5630.899
19510,7447.234
19511,5360.11
19512,5753.6313
19513,5586.21
19514,6229.455
19515,5464.393
19516,5993.4233
19517,7073.5312
19518,8878.936
19519,5771.7666
19520,5863.269
19521,6055.09
19522,8816.28
19523,9958.886
19524,7204.601
19525,5981.882
19526,5101.234
19527,6136.367
19528,6740.5366
19529,10395.762
19530,5404.3145
19531,6560.5312
19532,8612.458
19533,6868.3857
19534,5046.919
19535,7784.4766
19536,10493.04
19537,5694.9966
19538,9752.878
19539,9538.909
19540,6156.9053
19541,5404.6895
19542,5685.51
19543,5465.9453
19544,5833.824
19545,5843.9375
19546,5898.8735
19547,4961.9805
19548,7036.4136
19549,6479.6157
19550,8233.838
19551,6069.5464
19552,6280.991
19553,6223.442
19554,6695.746
19555,6339.731
19556,5995.6313
19557,5767.256
19558,6770.979
19559,8791.054
19560,6423.289
19561,4912.8833
19562,6339.548
19563,6859.498
19564,6564.1465
19565,5190.788
19566,4801.5464
19567,6924.024
19568,8054.043
19569,5549.198
19570,6572.4106
19571,5349.1855
19572,6357.4585
19573,5434.491
19574,6094.6553
19575,6817.926
19576,7217.2686
19577,5937.781
19578,8967.172
19579,8792.195
19580,6162.3984
19581,7728.2764
19582,4500.0537
19583,6809.51
19584,6276.566
19585,9250.878
19586,6819.401
19587,6971.726
19588,4694.32
19589,6169.138
19590,8144.58
19591,6436.435
19592,7540.005
19593,5817.3257
19594,4920.8896
19595,4731.6914
19596,6668.4727
19597,6424.8687
19598,6130.1895
19599,5924.325
19600,4547.0337
19601,5668.6816
19602,6494.542
19603,5471.265
19604,6911.1714
19605,6246.914
19606,4209.799
19607,5369.554
19608,9483.54
19609,5308.7915
19610,4747.6787
19611,5912.479
19612,10706.375
19613,5747.1514
19614,6157.06
19615,8288.745
19616,7984.419
19617,6621.77
19618,6180.282
19619,5162.1816
19620,8940.983
19621,10394.735
19622,6405.1914
19623,6250.219
19624,6146.762
19625,5955.8115
19626,5786.3325
19627,6788.8784
19628,9340.996
19629,5554.122
19630,5796.105
19631,6131.356
19632,8668.928
19633,6463.602
19634,6081.2524
19635,5336.097
19636,6794.6577
19637,7421.2964
19638,6037.328
19639,9721.105
19640,5952.66
19641,5486.9487
19642,5375.6484
19643,6377.79
19644,8599.928
19645,7006.24
19646,8550.043
19647,5366.4536
19648,6098.2036
19649,9756.146
19650,5546.382
19651,10208.273
19652,5330.8086
19653,5318.3735
19654,5400.5273
19655,5167.3696
19656,6588.2324
19657,9965.852
19658,5470.9033
19659,4864.145
19660,7455.466
19661,9067.629
19662,9566.212
19663,5298.6016
19664,6276.7637
19665,5527.7285
19666,6866.8794
19667,6154.809
19668,9576.453
19669,10192.853
19670,9334.774
19671,6501.2974
19672,6799.04
19673,8219.966
19674,7804.7236
19675,6738.148
19676,10924.655
19677,5786.7407
19678,4951.551
19679,5914.667
19680,5789.498
19681,5851.202
19682,5662.516
19683,5366.1
19684,6777.32
19685,9093.516
19686,7092.8843
19687,12520.059
19688,6515.9336
19689,4379.9155
19690,7325.7705
19691,10240.213
19692,6945.4224
19693,7740.1924
19694,5826.8296
19695,7898.2783
19696,7250.98
19697,4936.919
19698,7016.7817
19699,6799.3076
19700,8477.688
19701,6531.8403
19702,8279.436
19703,6071.6006
19704,6344.181
19705,5377.0537
19706,10104.478
19707,9318.718
19708,9871.636
19709,9547.237
19710,6282.365
19711,5829.2075
19712,4793.445
19713,7971.863
19714,10912.394
19715,9312.999
19716,5296.4844
19717,4841.8037
19718,6539.6787
19719,5850.1196
19720,10096.914
19721,6789.7036
19722,5634.3354
19723,5462.222
19724,6819.966
19725,5294.8203
19726,7426.0566
19727,4594.571
19728,6251.4575
19729,6631.7764
19730,5598.046
19731,8203.068
19732,6527.022
19733,4716.158
19734,6062.4307
19735,6774.9795
19736,10916.538
19737,6046.0493
19738,8964.445
19739,8307.1045
19740,9127.748
19741,6656.116
19742,9348.636
19743,5322.415
19744,5082.528
19745,6317.3286
19746,6006.9214
19747,9858.5625
19748,8133.153
19749,5483.161
19750,8034.5186
19751,7575.5674
19752,9616.757
19753,6872.5376
19754,10585.392
19755,5301.1
19756,5087.5654
19757,7936.678
19758,5739.151
19759,7006.935
19760,6852.057
19761,8404.048
19762,6985.5605
19763,4819.464
19764,7448.418
19765,8295.97
19766,6432.805
19767,4971.126
19768,6607.464
19769,10474.692
19770,7077.659
19771,5199.917
19772,7406.1836
19773,5298.7607
19774,5306.032
19775,7601.552
19776,6077.866
19777,9595.879
19778,5507.3804
19779,7762.053
19780,9217.662
19781,5814.12
19782,5458.9385
19783,5573.7065
19784,9216.552
19785,9069.659
19786,7186.9634
19787,6797.6772
19788,7896.9136
19789,5513.0845
19790,4623.8364
19791,7674.6772
19792,6737.7188
19793,7470.297
19794,5349.752
19795,5656.6226
19796,6094.2026
19797,6596.511
19798,7422.117
19799,8515.768
19800,8992.845
19801,6021.3604
19802,9607.774
19803,5737.793
19804,6073.5522
19805,10627.041
19806,7176.757
19807,9637.62
19808,8200.283
19809,8566.722
19810,5054.23
19811,6973.3267
19812,8713.625
19813,7032.024
19814,5055.9004
19815,6575.6367
19816,9040.185
19817,5596.794
19818,6123.55
19819,8936.93
19820,5442.728
19821,5921.2456
19822,5970.7866
19823,7352.402
19824,7223.661
19825,7481.71
19826,7352.681
19827,4922.245
19828,8689.378
19829,6322.426
19830,5094.396
19831,6255.469
19832,5852.5283
19833,9112.482
19834,7493.1475
19835,5939.3066
19836,9919.669
19837,5487.098
19838,5351.2534
19839,10320.561
19840,6745.109
19841,9046.019
19842,7073.214
19843,6023.8916
19844,5338.2754
19845,4422.1006
19846,9202.89
19847,10763.738
19848,7841.829
19849,4778.164
19850,4889.9355
19851,8729.96
19852,9632.912
19853,5545.9556
19854,7474.9707
19855,7150.298
19856,4922.9404
19857,6270.9644
19858,4863.137
19859,5611.099
19860,8009.826
19861,6611.3457
19862,6196.7544
19863,8009.297
19864,9644.137
19865,7882.797
19866,3686.489
19867,10159.278
19868,10712.885
19869,5113.681
19870,8166.1396
19871,7001.7085
19872,5833.1704
19873,4519.2427
19874,7504.642
19875,6141.8286
19876,9431.584
19877,6923.93
19878,8911.833
19879,7925.4126
19880,5612.747
19881,10425.415
19882,12046.018
19883,11158.833
19884,6205.3726
19885,4518.447
19886,5622.189
19887,8005.995
19888,5524.939
19889,8263.984
19890,11411.659
19891,4957.2856
19892,5778.453
19893,9580.706
19894,6682.1226
19895,9448.483
19896,7406.404
19897,8827.161
19898,5809.9062
19899,7123.0127
19900,6143.5703
19901,7464.6113
19902,10751.853
19903,5283.8477
19904,5377.9316
19905,7824.884
19906,5131.211
19907,6406.981
19908,7361.442
19909,4999.5737
19910,4655.1567
19911,6801.6587
19912,5877.4956
19913,5461.5527
19914,7062.894
19915,7166.242
19916,8884.541
19917,8446.831
19918,6688.997
19919,6120.2495
19920,4495.952
19921,6624.5884
19922,7253.3735
19923,4210.5435
19924,4969.337
19925,9282.495
19926,6941.1665
19927,8422.103
19928,6732.0938
19929,5156.233
19930,4421.306
19931,5487.1426
19932,9855.779
19933,5137.108
19934,8005.165
19935,11300.333
19936,7005.934
19937,5633.259
19938,4716.8223
19939,5674.4697
19940,6400.308
19941,6146.6562
19942,5475.734
19943,9382.321
19944,5161.55
19945,10726.946
19946,10265.513
19947,4357.072
19948,6758.735
19949,4490.2153
19950,7038.7144
19951,5535.0215
19952,11193.91
19953,8219.216
19954,9214.906
19955,4618.554
19956,8419.616
19957,4786.303
19958,8950.945
19959,7623.681
19960,5426.516
19961,5419.0186
19962,5777.91
19963,8939.443
19964,9706.693
19965,4223.4937
19966,10208.86
19967,5921.986
19968,10223.924
19969,4736.328
19970,6036.631
19971,5020.3687
19972,10468.453
19973,5610.6934
19974,8446.637
19975,6414.3174
19976,9508.626
19977,5251.0923
19978,8881.323
19979,7016.8706
19980,5811.6113
19981,10457.531
19982,11620.857
19983,6226.349
19984,7653.2495
19985,9842.302
19986,10506.89
19987,9900.856
19988,5741.75
19989,7157.028
19990,5308.7905
19991,9831.894
19992,6507.489
19993,6001.114
19994,6263.7466
19995,6629.016
19996,7139.206
19997,4845.8184
19998,4811.4717
19999,5862.1704
20000,4101.888
20001,5523.2603
20002,7298.375
20003,6332.6006
20004,9640.443
20005,10095.369
20006,7197.2886
20007,5345.1963
20008,4733.9854
20009,10292.663
20010,6916.6206
20011,4729.5234
20012,4957.874
20013,10360.632
20014,5940.722
20015,7650.478
20016,6647.223
20017,7380.405
20018,8364.642
20019,5131.445
20020,4583.651
20021,8377.614
20022,10079.886
20023,10733.426
20024,6290.0615
20025,9850.01
20026,7172.302
20027,4779.5737
20028,5778.043
20029,5135.2803
20030,8918.03
20031,4265.407
20032,5733.79
20033,8646.669
20034,10892.053
20035,10309.195
20036,4854.8213
20037,5701.3433
20038,9258.945
20039,6646.998
20040,5673.5435
20041,4459.656
20042,7792.493
20043,9866.021
20044,4194.5444
20045,7067.961
20046,8138.8604
20047,8858.03
20048,10209.565
20049,5989.086
20050,10827.734
20051,6667.5894
20052,5877.263
20053,6548.673
20054,4937.122
20055,6453.284
20056,5587.6523
20057,7557.3955
20058,5145.089
20059,6521.855
20060,7459.7837
20061,5734.897
20062,7664.2793
20063,6271.0386
20064,7050.055
20065,9352.325
20066,5533.818
20067,9717.307
20068,6308.9683
20069,5147.4575
20070,4891.844
20071,4678.7705
20072,9798.569
20073,6942.0737
20074,5187.6934
20075,7134.5913
20076,8506.521
20077,7690.06
20078,6721.125
20079,8892.126
20080,4503.698
20081,5180.425
20082,6941.6343
20083,9610.248
20084,6243.59
20085,7187.36
20086,6736.8604
20087,4956.365
20088,4858.119
20089,4989.8335
20090,9846.628
20091,8670.464
20092,10210.269
20093,10536.152
20094,7866.309
20095,7089.711
20096,6602.7305
20097,10857.309
20098,9881.422
20099,8946.996
20100,8222.502
20101,7663.9595
20102,6377.874
20103,5456.237
20104,10417.832
20105,7221.6953
20106,6342.5137
20107,5617.749
20108,6619.7295
20109,9238.379
20110,4603.992
20111,5209.321
20112,6033.187
20113,5684.353
20114,6563.044
20115,9327.525
20116,6236.5103
20117,6342.016
20118,4930.7544
20119,6377.0054
20120,5264.6562
20121,7499.4004
20122,9306.444
20123,6554.4185
20124,5589.2554
20125,6185.729
20126,7220.1807
20127,6640.298
20128,5810.548
20129,5329.448
20130,8331.161
20131,6772.2754
20132,5076.0244
20133,10054.746
20134,6427.6562
20135,6147.1895
20136,9396.355
20137,8699.449
20138,8833.459
20139,5408.846
20140,6068.76
20141,4850.0
20142,8140.4272
20143,11000.61
20144,10590.481
20145,6080.1064
20146,5034.7314
20147,4858.176
20148,4895.624
20149,5802.073
20150,9531.327
20151,4099.431
20152,5241.237
20153,7819.66
20154,6259.1064
20155,4960.0425
20156,7016.3594
20157,6229.452
20158,7299.173
20159,5177.202
20160,4470.274
20161,7035.3037
20162,9254.799
20163,8309.362
20164,6883.069
20165,5028.313
20166,8613.327
20167,4802.467
20168,5441.183
20169,7209.9204
20170,6819.339
20171,5560.7646
20172,6006.8325
20173,7503.4277
20174,5114.8125
20175,5303.8706
20176,6650.7905
20177,5746.321
20178,8482.858
20179,9705.214
20180,4542.679
20181,5634.546
20182,11100.085
20183,4484.215
20184,5783.488
20185,7308.566
20186,9325.244
20187,10211.935
20188,5099.1025
20189,5777.7705
20190,5381.5005
20191,6545.7427
20192,5354.962
20193,9663.659
20194,4932.095
20195,5342.372
20196,6092.19
20197,5305.39
20198,4904.486
20199,6358.696
20200,8790.099
20201,5099.4414
20202,8312.529
20203,8235.115
20204,10029.791
20205,5358.1274
20206,6592.6177
20207,6726.565
20208,8250.357
20209,7704.659
20210,5933.6846
20211,7876.67
20212,7575.0493
20213,7764.056
20214,6216.402
20215,5597.846
20216,9449.969
20217,6611.468
20218,9482.472
20219,5316.2896
20220,5547.521
20221,9180.064
20222,5659.49
20223,8335.342
20224,7895.734
20225,5858.6895
20226,10281.932
20227,10426.815
20228,7213.2163
20229,6120.725
20230,7498.832
20231,4182.295
20232,5746.628
20233,8273.964
20234,4707.7627
20235,8650.674
20236,4974.354
20237,4912.8506
20238,6252.9365
20239,9164.377
20240,5392.3877
20241,4908.1895
20242,6149.6055
20243,7047.5244
20244,5298.804
20245,7188.348
20246,6930.127
20247,8784.364
20248,7935.585
20249,5758.8286
20250,5678.668
20251,4632.471
20252,5636.191
20253,9721.376
20254,9336.821
20255,8729.349
20256,9232.239
20257,5690.5513
20258,5786.4937
20259,6945.823
20260,9177.597
20261,10037.549
20262,7537.35
20263,7492.5435
20264,9078.535
20265,8105.033
20266,6020.4414
20267,5808.0435
20268,6453.8574
20269,4495.9844
20270,5050.1943
20271,5252.829
20272,8358.369
20273,12228.969
20274,6929.305
20275,4450.9346
20276,7469.613
20277,5533.658
20278,5455.2896
20279,5482.2744
20280,9460.714
20281,6107.919
20282,6806.667
20283,10515.638
20284,9829.334
20285,5160.104
20286,6423.137
20287,5606.4688
20288,6617.223
20289,6863.071
20290,9144.318
20291,5438.1177
20292,5017.52
20293,4729.4507
20294,5548.6626
20295,6741.4697
20296,6612.173
20297,5351.7285
20298,6244.268
20299,8420.731
20300,7240.5728
20301,5197.495
20302,6204.7344
20303,7993.2812
20304,5487.293
20305,10105.567
20306,5492.001
20307,6360.0527
20308,7266.605
20309,5904.525
20310,5198.2295
20311,4440.8525
20312,6560.8887
20313,9055.768
20314,9932.945
20315,5870.189
20316,5170.837
20317,5309.459
20318,6467.7573
20319,7182.437
20320,5554.821
20321,5898.929
20322,10093.51
20323,8266.41
20324,5514.88
20325,7209.9185
20326,5317.833
20327,8570.87
20328,5995.416
20329,10246.554
20330,7030.6216
20331,4585.724
20332,5571.7656
20333,5419.997
20334,5834.4824
20335,12144.524
20336,5479.3394
20337,4320.5103
20338,9563.518
20339,6890.1357
20340,6873.899
20341,7704.1094
20342,6452.584
20343,5388.768
20344,5860.413
20345,10094.594
20346,6949.493
20347,7144.8516
20348,7057.4316
20349,4160.4775
20350,6987.349
20351,5856.3335
20352,5527.9585
20353,7883.5156
20354,8381.503
20355,4336.157
20356,6881.485
20357,6455.33
20358,4789.6787
20359,9138.856
20360,5665.0596
20361,7477.501
20362,6506.696
20363,3558.137
20364,6939.131
20365,5463.501
20366,7697.041
20367,5595.803
20368,5809.687
20369,5439.1206
20370,5581.5615
20371,5665.8433
20372,5544.2856
20373,7981.4565
20374,8745.028
20375,6945.706
20376,7159.2583
20377,5547.797
20378,8885.683
20379,10664.202
20380,6758.4233
20381,4696.4165
20382,6627.8003
20383,7192.662
20384,5820.156
20385,11172.042
20386,5251.674
20387,6320.955
20388,9252.446
20389,6371.5176
20390,6691.396
20391,11344.256
20392,10179.041
20393,5094.6826
20394,9783.146
20395,8618.658
20396,6202.34
20397,5366.5654
20398,6135.206
20399,5674.5
20400,5822.531
20401,6357.229
20402,6771.5327
20403,6699.7354
20404,7965.8105
20405,6651.4775
20406,8780.025
20407,5655.3057
20408,6929.2646
20409,6112.657
20410,7969.7524
20411,7114.333
20412,6444.5547
20413,5359.4277
20414,7428.953
20415,8737.521
20416,6051.38
20417,4669.148
20418,6967.2095
20419,6641.2065
20420,6844.769
20421,5268.651
20422,5611.696
20423,7528.3105
20424,7223.14
20425,5659.681
20426,8945.8545
20427,5304.604
20428,6835.6846
20429,5212.727
20430,6067.361
20431,7208.8877
20432,6482.7866
20433,7204.34
20434,9325.561
20435,7966.742
20436,5869.9346
20437,8305.842
20438,5065.8716
20439,6430.975
20440,7145.094
20441,9681.447
20442,8129.2666
20443,7551.1577
20444,5149.948
20445,6101.091
20446,8089.0234
20447,7715.5747
20448,8706.296
20449,6706.017
20450,5735.9434
20451,4769.739
20452,6063.1377
20453,4860.985
20454,5469.897
20455,5122.8027
20456,4418.3896
20457,6913.2114
20458,7385.795
20459,5045.063
20460,6341.0776
20461,7226.4756
20462,4023.4648
20463,4930.468
20464,10533.078
20465,6236.272
20466,4694.887
20467,5409.4614
20468,11347.395
20469,5381.374
20470,5425.6045
20471,10101.093
20472,8147.2163
20473,7377.2334
20474,6018.3096
20475,6868.5913
20476,9294.143
20477,11476.672
20478,5714.0596
20479,5759.708
20480,5957.455
20481,5675.0864
20482,5193.7085
20483,7258.7617
20484,9449.677
20485,5687.9756
20486,6454.27
20487,7478.76
20488,8406.756
20489,7063.6313
20490,7617.0195
20491,5560.5786
20492,6536.305
20493,8319.655
20494,6652.4683
20495,9255.423
20496,6703.566
20497,5214.3457
20498,6488.4097
20499,7087.969
20500,9037.256
20501,7370.95
20502,8360.056
20503,5492.3325
20504,5731.1055
20505,9805.341
20506,5542.3667
20507,11196.962
20508,4624.4214
20509,4375.7983
20510,6649.788
20511,5322.176
20512,6913.242
20513,11390.214
20514,5990.1846
20515,5003.8926
20516,8298.694
20517,10104.064
20518,10271.527
20519,4354.3984
20520,6831.8374
20521,6490.551
20522,6099.349
20523,5420.142
20524,9794.644
20525,10073.518
20526,10235.376
20527,6129.036
20528,6405.98
20529,8182.5864
20530,7824.1436
20531,6029.8877
20532,10504.023
20533,6249.805
20534,4891.9146
20535,5678.015
20536,4752.274
20537,5573.2764
20538,7117.7593
20539,5153.5796
20540,5993.5425
20541,9217.532
20542,6852.2944
20543,12995.066
20544,6583.5796
20545,3855.9854
20546,7148.0347
20547,9929.558
20548,6826.766
20549,7420.083
20550,5516.9863
20551,7258.738
20552,7089.4487
20553,5070.6157
20554,6077.517
20555,6732.1714
20556,8450.338
20557,7075.416
20558,8217.424
20559,6032.234
20560,5713.4565
20561,4865.761
20562,10494.464
20563,9139.525
20564,9469.307
20565,9142.616
20566,6308.955
20567,5091.86
20568,4795.7466
20569,7670.4673
20570,10605.371
20571,9114.775
20572,5988.528
20573,4154.6636
20574,6653.084
20575,5422.3164
20576,10077.28
20577,7253.0835
20578,5235.2764
20579,5587.6895
20580,6745.6665
20581,5697.584
20582,7698.5654
20583,4622.7217
20584,7304.59
20585,6978.1216
20586,5089.797
20587,7511.88
20588,6325.716
20589,4902.918
20590,6552.359
20591,7789.2734
20592,10491.737
20593,5923.206
20594,8867.175
20595,6844.08
20596,8809.754
20597,7229.729
20598,9211.162
20599,5252.0107
20600,4838.1904
20601,6682.0996
20602,5881.8896
20603,9443.312
20604,7156.5527
20605,5436.782
20606,7827.9136
20607,7216.194
20608,9124.551
20609,6215.318
20610,10786.042
20611,5330.5723
20612,5085.781
20613,7925.6924
20614,5452.371
20615,6509.7646
20616,7869.3374
20617,8101.4946
20618,5230.076
20619,4434.3047
20620,8859.457
20621,7556.3145
20622,6227.1
20623,4979.4214
20624,6887.0806
20625,11038.46
20626,5509.5493
20627,4278.2456
20628,7307.7188
20629,5412.6494
20630,5766.048
20631,6705.6157
20632,5713.275
20633,9673.487
20634,5282.5386
20635,7156.6846
20636,9275.06
20637,5520.4624
20638,5977.054
20639,4921.1167
20640,8990.828
20641,9397.062
20642,6001.341
20643,7316.808
20644,7743.5923
20645,6057.6743
20646,4983.6367
20647,7975.3164
20648,6679.009
20649,6936.2827
20650,5551.0054
20651,6181.743
20652,6928.674
20653,7866.0874
20654,7833.7627
20655,8403.082
20656,8724.134
20657,4883.2603
20658,9103.547
20659,6032.2686
20660,6315.827
20661,10462.002
20662,7245.6406
20663,9942.327
20664,7393.772
20665,7934.7476
20666,5138.8477
20667,6948.8013
20668,8831.048
20669,6850.6763
20670,4199.2056
20671,5456.542
20672,9691.707
20673,6542.9893
20674,6966.956
20675,9348.335
20676,6113.013
20677,5677.4546
20678,6175.5527
20679,6648.474
20680,7074.6094
20681,7746.626
20682,7061.7314
20683,5031.5566
20684,9061.306
20685,6793.6855
20686,4395.6265
20687,5863.865
20688,6136.124
20689,9051.284
20690,7454.537
20691,5934.4404
20692,9511.498
20693,5309.002
20694,4559.3135
20695,10103.975
20696,6386.049
20697,8783.448
20698,7651.087
20699,5212.9805
20700,5667.717
20701,4430.1567
20702,8893.877
20703,10423.07
20704,6946.567
20705,4588.644
20706,4932.9043
20707,8850.198
20708,9511.146
20709,6712.741
20710,7271.333
20711,5238.183
20712,5140.285
20713,6665.322
20714,5630.314
20715,5782.2744
20716,7620.1196
20717,6963.125
20718,6491.2983
20719,7604.8735
20720,9310.307
20721,7537.401
20722,3797.6382
20723,10644.697
20724,10791.1
20725,5706.1504
20726,7345.4307
20727,6339.4854
20728,6215.9907
20729,4073.8286
20730,7190.178
20731,6160.656
20732,9347.786
20733,6165.2104
20734,8430.807
20735,7626.33
20736,5736.328
20737,10426.174
20738,11663.882
20739,10631.898
20740,5794.7886
20741,4078.919
20742,6267.7285
20743,8091.7754
20744,5923.5776
20745,8321.385
20746,11580.028
20747,5128.2334
20748,5981.871
20749,10059.117
20750,5705.5366
20751,9441.205
20752,6677.995
20753,8888.473
20754,5525.673
20755,7030.1255
20756,6022.7656
20757,6632.5703
20758,10707.967
20759,5588.2153
20760,5913.4736
20761,7544.9546
20762,5447.555
20763,5587.42
20764,6956.656
20765,5243.445
20766,5093.8037
20767,7027.196
20768,5392.979
20769,5052.959
20770,7265.3477
20771,7688.2656
20772,9500.647
20773,8919.429
20774,6478.157
20775,5752.9004
20776,4126.8145
20777,6535.451
20778,7607.842
20779,5720.629
20780,4166.605
20781,8952.582
20782,7444.3027
20783,8529.084
20784,6547.2246
20785,6080.3213
20786,4543.423
20787,4759.0513
20788,10481.585
20789,5395.9487
20790,7003.5645
20791,10899.143
20792,7487.7144
20793,5882.864
20794,4456.3228
20795,5841.2847
20796,5796.8433
20797,5777.5537
20798,5363.6167
20799,8805.734
20800,4661.292
20801,10901.181
20802,9397.628
20803,4124.5254
20804,6846.478
20805,5272.0864
20806,6647.0337
20807,5869.667
20808,10479.113
20809,8380.765
20810,9183.521
20811,5374.341
20812,7790.4976
20813,4607.215
20814,9509.182
20815,7480.988
20816,5473.19
20817,5696.249
20818,5874.872
20819,9157.24
20820,9466.119
20821,5224.64
20822,10602.337
20823,6218.861
20824,10160.728
20825,4799.5566
20826,6050.4346
20827,5716.633
20828,9693.166
20829,6528.6387
20830,8502.722
20831,6910.894
20832,9483.029
20833,5349.8076
20834,7660.0933
20835,7046.5273
20836,5551.7876
20837,9966.964
20838,11475.148
20839,7472.977
20840,7615.457
20841,9652.332
20842,10513.759
20843,10110.291
20844,6081.712
20845,7825.1284
20846,5654.718
20847,10373.501
20848,6364.7095
20849,6807.094
20850,5568.224
20851,6311.619
20852,7599.242
20853,4921.958
20854,4802.1484
20855,6406.02
20856,3720.6895
20857,5187.7017
20858,6521.8
20859,5907.2764
20860,10226.145
20861,10079.354
20862,7336.0396
20863,6468.7095
20864,5390.466
20865,10699.556
20866,7473.7036
20867,4893.086
20868,4908.0605
20869,9956.427
20870,5747.2534
20871,8858.335
20872,6695.874
20873,6356.311
20874,8256.721
20875,6816.149
20876,4193.4946
20877,9339.06
20878,9688.528
20879,10016.603
20880,5875.8623
20881,9501.248
20882,7725.293
20883,4887.6846
20884,6219.9487
20885,5437.3594
20886,9208.739
20887,3963.9524
20888,5945.472
20889,9450.612
20890,10238.147
20891,9770.23
20892,5330.6064
20893,4811.1504
20894,9022.969
20895,7112.054
20896,6417.1206
20897,5117.3335
20898,7855.2725
20899,9442.478
20900,4111.9307
20901,7035.588
20902,8126.12
20903,8304.661
20904,10361.043
20905,6252.316
20906,10287.591
20907,8087.4863
20908,4696.679
20909,6403.491
20910,6058.512
20911,6325.4106
20912,5374.189
20913,7162.085
20914,4784.642
20915,5862.0635
20916,6696.6724
20917,5338.0195
20918,7307.805
20919,7163.853
20920,6975.1265
20921,9301.978
20922,5394.513
20923,9487.096
20924,5696.684
20925,5011.236
20926,5007.668
20927,3921.6396
20928,9663.068
20929,6253.3247
20930,5132.094
20931,7823.468
20932,9155.2
20933,7673.725
20934,6074.9385
20935,9097.942
20936,5183.9717
20937,5211.827
20938,6448.2266
20939,9429.604
20940,6892.591
20941,6724.923
20942,6130.0537
20943,5006.1216
20944,4552.3696
20945,4662.626
20946,9545.327
20947,8185.187
20948,9942.399
20949,11039.191
20950,7602.1265
20951,7743.7407
20952,6545.514
20953,10556.025
20954,10407.129
20955,9005.59
20956,8606.204
20957,7445.3223
20958,5940.976
20959,5310.9854
20960,9806.007
20961,7071.3755
20962,6077.4346
20963,6331.2007
20964,6240.9404
20965,9284.044
20966,4486.6367
20967,4393.5063
20968,6239.0845
20969,4711.255
20970,5751.684
20971,9232.574
20972,7565.259
20973,5768.3535
20974,4647.6646
20975,5574.6855
20976,5102.3843
20977,7438.4824
20978,9933.455
20979,5891.7646
20980,6076.872
20981,5738.964
20982,5656.3354
20983,5322.6094
20984,4529.669
20985,5445.897
20986,8073.994
20987,7117.699
20988,4949.5337
20989,10306.361
20990,5920.3843
20991,4769.1167
20992,8895.191
20993,8331.6455
20994,8354.437
20995,4818.6494
20996,5953.787
20997,4794.015
20998,5584.3604
20999,10602.043
21000,10582.967
21001,5324.0005
21002,4950.7314
21003,4435.533
21004,4990.37
21005,6010.2563
21006,9297.044
21007,4162.0425
21008,5558.7373
21009,7656.9727
21010,5691.8
21011,4996.854
21012,6720.2715
21013,7998.102
21014,7186.825
21015,4670.9634
21016,4859.1914
21017,6825.824
21018,9583.41
21019,8311.619
21020,7539.728
21021,4101.736
21022,8590.767
21023,4883.0396
21024,6160.307
21025,6719.768
21026,6363.5215
21027,5978.794
21028,7043.4688
21029,5922.254
21030,6123.0605
21031,5329.2686
21032,7328.635
21033,5695.61
21034,8797.583
21035,10131.765
21036,4929.8643
21037,4419.7236
21038,10751.444
21039,4256.91
21040,6165.373
21041,7237.0386
21042,9053.745
21043,9920.754
21044,5375.899
21045,5973.9517
21046,5435.6196
21047,6658.636
21048,6411.5996
21049,9938.037
21050,4770.8325
21051,5578.3647
21052,5511.976
21053,5578.2407
21054,4739.677
21055,5637.4253
21056,8912.243
21057,5882.436
21058,8071.418
21059,7648.9385
21060,9434.289
21061,4630.2188
21062,7537.15
21063,6825.6924
21064,8061.8584
21065,7723.741
21066,6069.791
21067,8879.854
